-1644.21629	4227.53953	5293.4435
-1790.75428	4204.99716	5263.84009
-1936.45162	4180.48079	5231.75888
-2081.2399	4154.0019	5197.21491
-2225.05111	4125.57286	5160.22437
-2367.81771	4095.20695	5120.80462
-2509.47262	4062.91838	5078.97414
-2649.9493	4028.72224	5034.75255
-2789.18174	3992.63452	4988.16058
-2927.10453	3954.67209	4939.22008
-3063.65283	3914.8527	4887.954
-3198.76248	3873.19499	4834.38639
-3332.36995	3829.71842	4778.54236
-3464.41244	3784.44333	4720.44811
-3594.82785	3737.39091	4660.1309
-3723.55487	3688.58316	4597.61901
-3850.53292	3638.04292	4532.94178
-3975.7023	3585.79383	4466.12954
-4099.00409	3531.86035	4397.21366
-4220.38027	3476.26771	4326.22648
-4339.77372	3419.04194	4253.20131
-4457.12823	3360.20983	4178.17243
-4572.38853	3299.79891	4101.17508
-4685.50033	3237.83749	4022.24541
-4796.41037	3174.35457	3941.42049
-4905.06638	3109.3799	3858.73828
-5011.41715	3042.94392	3774.23763
-5115.41255	2975.07777	3687.95825
-5217.00356	2905.81324	3599.9407
-5316.14228	2835.18281	3510.22633
-5412.78194	2763.2196	3418.85735
-5506.87695	2689.95736	3325.8767
-5598.38292	2615.43043	3231.32813
-5687.25667	2539.6738	3135.25611
-5773.45623	2462.723	3037.70584
-5856.94093	2384.61414	2938.72324
-5937.67133	2305.38388	2838.35488
-6015.60931	2225.06942	2736.64802
-6090.71805	2143.70847	2633.65054
-6162.96206	2061.33925	2529.41096
-6232.3072	1978.00042	2423.97837
-6298.72069	1893.73116	2317.40244
-6362.17115	1808.57105	2209.73337
-6422.62857	1722.56011	2101.02192
-6480.06437	1635.73878	1991.31932
-6534.45139	1548.14785	1880.67727
-6585.76391	1459.82852	1769.14794
-6633.97764	1370.82231	1656.7839
-6679.0698	1281.17107	1543.63815
-6721.01903	1190.91697	1429.76404
-6759.80549	1100.10246	1315.21527
-6795.41082	1008.77026	1200.04589
-6827.81818	916.96334	1084.31021
-6857.01222	824.72488	968.06284
-6882.97913	732.09829	851.35862
-6905.7066	639.12715	734.25263
-6925.18388	545.85522	616.80012
-6941.40175	452.32639	499.05651
-6954.35252	358.58468	381.07738
-6964.03007	264.6742	262.9184
-6970.42981	170.63916	144.63534
-6973.54871	76.52382	26.28402
-6973.3853	-17.62753	-92.07968
-6969.93965	-111.77056	-210.39991
-6963.21341	-205.86097	-328.62083
-6953.20974	-299.85447	-446.68663
-6939.93341	-393.70682	-564.5416
-6923.39068	-487.37384	-682.13011
-6903.58941	-580.81147	-799.39667
-6880.53896	-673.97571	-916.28595
-6854.25025	-766.82273	-1032.74279
-6824.73574	-859.30884	-1148.71223
-6792.00939	-951.39053	-1264.13958
-6756.0867	-1043.02447	-1378.97037
-6716.98467	-1134.16755	-1493.15043
-6674.72181	-1224.7769	-1606.62593
-6629.31812	-1314.80991	-1719.34333
-6580.79507	-1404.22422	-1831.24949
-6529.17563	-1492.9778	-1942.29163
-6474.48421	-1581.02891	-2052.41742
-6416.74667	-1668.33616	-2161.57493
-6355.99033	-1754.85852	-2269.71272
-6292.24391	-1840.5553	-2376.77982
-6225.53753	-1925.38626	-2482.7258
-6155.90274	-2009.31152	-2587.50073
-6083.37244	-2092.29166	-2691.05526
-6007.98089	-2174.2877	-2793.34061
-5929.76371	-2255.26114	-2894.30864
-5848.75785	-2335.17395	-2993.91178
-5765.00156	-2413.98862	-3092.10317
-5678.53438	-2491.66815	-3188.83658
-5589.39713	-2568.17608	-3284.06648
-5497.63188	-2643.47651	-3377.74808
-5403.28193	-2717.53412	-3469.83731
-5306.39179	-2790.31416	-3560.29084
-5207.00716	-2861.78251	-3649.06615
-5105.17492	-2931.90564	-3736.12149
-5000.94308	-3000.65068	-3821.41595
-4894.36077	-3067.98541	-3904.90941
-4785.47822	-3133.87827	-3986.56267
-4674.34676	-3198.29837	-4066.33734
-4561.01873	-3261.21555	-4144.19595
-4445.54752	-3322.60031	-4220.10193
-4327.98751	-3382.42392	-4294.01964
-4208.39406	-3440.65836	-4365.91438
-4086.82346	-3497.27636	-4435.75238
-3963.33295	-3552.25142	-4503.50087
-3837.98064	-3605.55779	-4569.12806
-3710.8255	-3657.17054	-4632.60314
-3581.92735	-3707.0655	-4693.89633
-3451.34684	-3755.21934	-4752.97889
-3319.14535	-3801.60951	-4809.82308
-3185.38507	-3846.21433	-4864.40226
-3050.12886	-3889.01291	-4916.69082
-2913.44033	-3929.98525	-4966.66424
-2775.3837	-3969.11218	-5014.29909
-2636.02385	-4006.37541	-5059.57303
-2495.42628	-4041.7575	-5102.46484
-2353.65703	-4075.24191	-5142.95439
-2210.7827	-4106.81298	-5181.02271
-2066.8704	-4136.45595	-5216.65195
-1921.98772	-4164.15695	-5249.82539
-1776.20271	-4189.90302	-5280.52749
-1629.58381	-4213.68212	-5308.74384
-1482.19988	-4235.48312	-5334.46121
-1334.12011	-4255.29583	-5357.66753
-1185.41403	-4273.11095	-5378.35191
-1036.15143	-4288.92016	-5396.50464
-886.40241	-4302.71604	-5412.11718
-736.23724	-4314.49213	-5425.1822
-585.72643	-4324.24288	-5435.69355
-434.94062	-4331.96372	-5443.64627
-283.9506	-4337.65102	-5449.0366
-132.82725	-4341.30207	-5451.86199
18.35848	-4342.91514	-5452.12107
169.53563	-4342.48945	-5449.81368
320.6332	-4340.02514	-5444.94086
471.58027	-4335.52334	-5437.50487
622.30596	-4328.98611	-5427.50913
772.7395	-4320.41646	-5414.95829
922.81023	-4309.81835	-5399.85819
1072.4477	-4297.1967	-5382.21585
1221.58161	-4282.55735	-5362.0395
1370.14193	-4265.9071	-5339.33853
1518.05886	-4247.25369	-5314.12355
1665.26292	-4226.6058	-5286.40631
1811.68494	-4203.97302	-5256.19976
1957.25613	-4179.3659	-5223.518
2101.90808	-4152.79587	-5188.3763
2245.57278	-4124.27532	-5150.79107
2388.18272	-4093.81753	-5110.77989
2529.67084	-4061.43669	-5068.36144
2669.9706	-4027.14789	-5023.55556
2809.01602	-3990.96713	-4976.38322
2946.74169	-3952.91126	-4926.86647
3083.08282	-3912.99806	-4875.02848
3217.97525	-3871.24613	-4820.89352
3351.35547	-3827.67496	-4764.48693
3483.1607	-3782.3049	-4705.83511
3613.32887	-3735.15713	-4644.96554
3741.79868	-3686.25367	-4581.90673
3868.50959	-3635.61737	-4516.68823
3993.40189	-3583.27191	-4449.34063
4116.41673	-3529.24174	-4379.89548
4237.49611	-3473.55215	-4308.38538
4356.58292	-3416.22918	-4234.84385
4473.62101	-3357.29965	-4159.30543
4588.55516	-3296.79115	-4081.80557
4701.33114	-3234.73202	-4002.38066
4811.89571	-3171.15131	-3921.068
4920.19669	-3106.07882	-3837.9058
5026.18293	-3039.54503	-3752.93313
5129.80439	-2971.58113	-3666.18994
5231.01211	-2902.21899	-3577.717
5329.75827	-2831.49114	-3487.55594
5425.99621	-2759.43074	-3395.74914
5519.68042	-2686.07162	-3302.33982
5610.76663	-2611.44819	-3207.37192
5699.21175	-2535.59549	-3110.89016
5784.97394	-2458.54913	-3012.93996
5868.01263	-2380.3453	-2913.56745
5948.28853	-2301.02073	-2812.81944
6025.76362	-2220.61269	-2710.7434
6100.40125	-2139.15896	-2607.38744
6172.16605	-2056.69785	-2502.80027
6241.02406	-1973.26811	-2397.03119
6306.94264	-1888.90898	-2290.1301
6369.89057	-1803.66014	-2182.1474
6429.83801	-1717.56169	-2073.13403
6486.75657	-1630.65415	-1963.14144
6540.61926	-1542.97841	-1852.22152
6591.40054	-1454.57574	-1740.42663
6639.07634	-1365.48775	-1627.80953
6683.62406	-1275.7564	-1514.4234
6725.02257	-1185.42394	-1400.32178
6763.25224	-1094.5329	-1285.55854
6798.29493	-1003.1261	-1170.18789
6830.13402	-911.2466	-1054.26433
6858.75442	-818.93767	-937.8426
6884.14254	-726.24283	-820.97772
6906.28634	-633.20573	-703.72489
6925.17531	-539.87023	-586.13952
6940.8005	-446.2803	-468.27716
6953.1545	-352.48007	-350.19351
6962.23144	-258.51373	-231.94438
6968.02702	-164.42558	-113.58564
6970.5385	-70.25995	4.82678
6969.76469	23.93875	123.23691
6965.70597	118.12613	241.58881
6958.36426	212.25781	359.82653
6947.74307	306.28941	477.89421
6933.84744	400.17662	595.73604
6916.68397	493.87519	713.29636
6896.26083	587.34096	830.51961
6872.5877	680.52991	947.3504
6845.67584	773.39811	1063.73354
6815.53803	865.90182	1179.61405
6782.18857	957.99747	1294.93719
6745.64329	1049.64167	1409.6485
6705.91954	1140.79127	1523.6938
6663.03617	1231.40333	1637.01924
6617.01352	1321.43519	1749.57131
6567.87341	1410.84448	1861.29688
6515.63917	1499.58908	1972.14321
6460.33556	1587.62724	2082.05799
6401.9888	1674.91753	2190.98935
6340.62655	1761.41887	2298.88591
6276.2779	1847.09057	2405.69676
6208.97334	1931.89233	2511.37154
6138.74476	2015.78427	2615.86041
6065.62543	2098.72695	2719.11411
5989.64998	2180.68138	2821.08399
5910.8544	2261.60905	2921.72199
5829.27597	2341.47193	3020.9807
5744.95331	2420.23249	3118.81336
5657.92632	2497.85376	3215.17391
5568.23618	2574.29928	3310.01698
5475.9253	2649.53316	3403.29793
5381.03734	2723.52009	3494.97287
5283.61715	2796.22535	3584.99866
5183.71078	2867.61482	3673.33296
5081.36545	2937.65503	3759.93424
4976.6295	3006.31312	3844.76179
4869.55242	3073.55691	3927.77574
4760.18475	3139.35488	4008.93709
4648.57814	3203.67621	4088.2077
4534.78526	3266.49076	4165.55036
4418.85982	3327.76912	4240.92875
4300.8565	3387.4826	4314.30748
4180.83098	3445.60326	4385.65212
4058.83986	3502.10389	4454.92921
3934.94066	3556.95809	4522.10625
3809.19178	3610.14021	4587.15176
3681.65248	3661.62537	4650.03526
3552.38284	3711.38954	4710.72729
3421.44374	3759.40944	4769.19941
3288.89685	3805.66266	4825.42425
3154.80456	3850.12759	4879.37548
3019.22998	3892.78347	4931.02786
2882.23692	3933.61038	4980.35722
2743.88983	3972.58928	5027.34048
2604.25379	4009.70197	5071.95567
2463.39447	4044.93115	5114.18193
2321.3781	4078.26038	5153.99952
2178.27145	4109.67413	5191.38984
2034.1418	4139.15774	5226.33541
1889.05689	4166.69749	5258.81991
1743.08489	4192.28054	5288.82819
1596.2944	4215.89498	5316.34623
1448.75437	4237.52981	5341.3612
1300.53411	4257.17497	5363.86142
1151.70324	4274.82131	5383.83642
1002.33165	4290.46062	5401.27688
852.48948	4304.08565	5416.17469
702.24709	4315.69004	5428.52292
551.67503	4325.26843	5438.31582
400.84397	4332.81636	5445.54885
249.82473	4338.33033	5450.21867
98.6882	4341.80781	5452.32313
-52.49468	4343.24719	5451.86129
-203.65296	4342.64783	5448.83339
-354.71567	4340.01004	5443.24088
-505.61192	4335.33505	5435.08643
-656.27088	4328.62509	5424.37386
-806.62185	4319.88329	5411.10824
-956.59425	4309.11376	5395.29578
-1106.11769	4296.32154	5376.94392
-1255.12199	4281.51261	5356.06126
-1403.53721	4264.6939	5332.65761
-1551.29366	4245.87327	5306.74393
-1698.32198	4225.05951	5278.33237
-1844.55313	4202.26235	5247.43623
-1989.91845	4177.49244	5214.07002
-2134.34966	4150.76136	5178.24934
-2277.77893	4122.08159	5139.991
-2420.13889	4091.46654	5099.31293
-2561.36265	4058.93051	5056.23417
-2701.38386	4024.48871	5010.77494
-2840.13671	3988.15723	4962.95652
-2977.55601	3949.95307	4912.80135
-3113.57715	3909.89407	4860.33293
-3248.13619	3867.99898	4805.57586
-3381.16986	3824.28737	4748.55583
-3512.61561	3778.7797	4689.29957
-3642.4116	3731.49725	4627.83487
-3770.4968	3682.46214	4564.19058
-3896.81092	3631.69731	4498.39654
-4021.29455	3579.22652	4430.48364
-4143.88908	3525.07434	4360.48375
-4264.53681	3469.2661	4288.42973
-4383.18096	3411.82795	4214.35542
-4499.76566	3352.78677	4138.29558
-4614.236	3292.17022	4060.28595
-4726.53808	3230.00668	3980.36315
-4836.61897	3166.32528	3898.56474
-4944.42682	3101.15585	3814.92915
-5049.91082	3034.52894	3729.49567
-5153.02124	2966.47576	3642.30446
-5253.70947	2897.02823	3553.3965
-5351.92804	2826.2189	3462.8136
-5447.63061	2754.08098	3370.59834
-5540.77203	2680.6483	3276.79411
-5631.30837	2605.9553	3181.44501
-5719.19689	2530.03703	3084.59592
-5804.39611	2452.92911	2986.29241
-5886.8658	2374.66774	2886.58074
-5966.56702	2295.28964	2785.50785
-6043.46212	2214.83209	2683.12132
-6117.51479	2133.33286	2579.46936
-6188.69004	2050.83023	2474.6008
-6256.95423	1967.36296	2368.56504
-6322.27509	1882.97026	2261.41201
-6384.62176	1797.69177	2153.19223
-6443.96475	1711.56758	2043.95668
-6500.276	1624.63816	1933.75685
-6553.52889	1536.94439	1822.6447
-6603.69822	1448.52748	1710.6726
-6650.76027	1359.42901	1597.89335
-6694.69277	1269.69088	1484.36014
-6735.47494	1179.35529	1370.12652
-6773.08747	1088.46475	1255.24635
-6807.51257	997.06199	1139.77384
-6838.73395	905.19003	1023.76346
-6866.73683	812.89209	907.26994
-6891.50795	720.2116	790.34826
-6913.0356	627.19216	673.05358
-6931.30958	533.87756	555.44124
-6946.32125	440.31171	437.56677
-6958.06349	346.53865	319.48577
-6966.53076	252.6025	201.25398
-6971.71904	158.54748	82.9272
-6973.62588	64.41787	-35.43872
-6972.25037	-29.74205	-153.78793
-6967.59318	-123.88793	-272.06456
-6959.65651	-217.97549	-390.2128
-6948.44412	-311.96042	-508.17688
-6933.96131	-405.79849	-625.90114
-6916.21495	-499.44555	-743.33001
-6895.21344	-592.85751	-860.40809
-6870.96672	-685.99041	-977.08014
-6843.48626	-778.80044	-1093.29109
-6812.78508	-871.24391	-1208.98612
-6778.87771	-963.27732	-1324.11064
-6741.78019	-1054.85738	-1438.61035
-6701.51008	-1145.941	-1552.43123
-6658.08644	-1236.48534	-1665.51959
