50.9	-112.8
50.7	-110.9
50.4	-109.1
50.1	-107.3
49.8	-105.5
49.5	-103.8
49.1	-102.1
48.7	-100.4
48.2	-98.7
47.8	-97.1
47.3	-95.5
46.8	-93.9
46.2	-92.3
45.7	-90.8
45.1	-89.4
44.5	-87.9
43.9	-86.5
43.2	-85.1
42.6	-83.8
41.9	-82.4
41.2	-81.2
40.5	-79.9
39.8	-78.7
39	-77.5
38.3	-76.3
37.5	-75.1
36.7	-74
35.9	-72.9
35.1	-71.8
34.3	-70.8
33.5	-69.7
32.7	-68.7
31.8	-67.7
31	-66.7
30.1	-65.8
29.2	-64.8
28.3	-63.9
27.5	-63
26.6	-62.1
25.7	-61.2
24.8	-60.4
23.9	-59.5
22.9	-58.7
22	-57.9
21.1	-57.1
20.2	-56.3
19.2	-55.5
18.3	-54.7
17.3	-53.9
16.4	-53.2
15.4	-52.4
14.5	-51.7
13.5	-51
12.6	-50.2
11.6	-49.5
10.6	-48.8
9.7	-48.1
8.7	-47.4
7.7	-46.6
6.7	-45.9
5.8	-45.2
4.8	-44.5
3.8	-43.9
2.8	-43.2
1.9	-42.5
0.9	-41.8
-0.1	-41.1
-1.1	-40.4
-2.1	-39.7
-3	-39
-4	-38.3
-5	-37.6
-6	-36.9
-6.9	-36.2
-7.9	-35.5
-8.9	-34.8
-9.9	-34.1
-10.8	-33.4
-11.8	-32.7
-12.7	-32
-13.7	-31.2
-14.7	-30.5
-15.6	-29.7
-16.6	-29
-17.5	-28.2
-18.5	-27.4
-19.4	-26.7
-20.3	-25.9
-21.3	-25.1
-22.2	-24.3
-23.1	-23.4
-24	-22.6
-24.9	-21.8
-25.9	-20.9
-26.8	-20
-27.6	-19.1
-28.5	-18.2
-29.4	-17.3
-30.3	-16.4
-31.1	-15.4
-32	-14.4
-32.8	-13.4
-33.7	-12.4
-34.5	-11.4
-35.3	-10.3
-36.1	-9.2
-36.9	-8.1
-37.7	-7
-38.4	-5.8
-39.2	-4.6
-39.9	-3.4
-40.6	-2.2
-41.3	-0.9
-42	0.4
-42.7	1.7
-43.4	3.1
-44	4.5
-44.6	5.9
-45.2	7.3
-45.8	8.8
-46.3	10.3
-46.9	11.9
-47.4	13.5
-47.9	15.1
-48.3	16.7
-48.8	18.4
-49.2	20.1
-49.5	21.8
-49.9	23.6
-50.2	25.3
-50.5	27.1
-50.7	29
-51	30.8
-51.2	32.7
-51.3	34.6
-51.5	36.4
-51.5	38.3
-51.6	40.3
-51.6	42.2
-51.6	44.1
-51.6	46
-51.5	47.9
-51.4	49.8
-51.3	51.7
-51.1	53.5
-50.9	55.4
-50.6	57.2
-50.4	59
-50.1	60.8
-49.7	62.6
-49.4	64.4
-49	66.1
-48.6	67.8
-48.1	69.4
-47.7	71
-47.2	72.6
-46.7	74.2
-46.1	75.7
-45.5	77.2
-45	78.7
-44.4	80.2
-43.7	81.6
-43.1	82.9
-42.4	84.3
-41.7	85.6
-41	86.9
-40.3	88.1
-39.6	89.4
-38.9	90.6
-38.1	91.7
-37.3	92.9
-36.5	94
-35.8	95.1
-34.9	96.2
-34.1	97.2
-33.3	98.3
-32.5	99.3
-31.6	100.3
-30.8	101.2
-29.9	102.2
-29	103.1
-28.1	104
-27.3	105
-26.4	105.8
-25.5	106.7
-24.5	107.6
-23.6	108.4
-22.7	109.2
-21.8	110.1
-20.9	110.9
-19.9	111.7
-19	112.4
-18	113.2
-17.1	114
-16.1	114.8
-15.2	115.5
-14.2	116.2
-13.3	117
-12.3	117.7
-11.3	118.4
-10.4	119.2
-9.4	119.9
-8.4	120.6
-7.5	121.3
-6.5	122
-5.5	122.7
-4.5	123.4
-3.6	124.1
-2.6	124.8
-1.6	125.5
-0.6	126.2
0.4	126.8
1.3	127.5
2.3	128.2
3.3	128.9
4.3	129.6
5.2	130.3
6.2	131
7.2	131.7
8.2	132.4
9.1	133.1
10.1	133.8
11.1	134.6
12	135.3
13	136
14	136.7
14.9	137.5
15.9	138.2
16.8	139
17.8	139.7
18.7	140.5
19.7	141.3
20.6	142.1
21.5	142.9
22.5	143.7
23.4	144.5
24.3	145.4
25.2	146.2
26.1	147.1
27	148
27.9	148.9
28.8	149.8
29.7	150.7
30.5	151.7
31.4	152.6
32.2	153.6
33.1	154.6
33.9	155.7
34.7	156.7
35.5	157.8
36.3	158.9
37.1	160
37.9	161.1
38.7	162.3
39.4	163.5
40.1	164.7
40.9	166
41.6	167.2
42.2	168.5
42.9	169.9
43.6	171.2
44.2	172.6
44.8	174.1
45.4	175.5
46	177
46.5	178.6
47	-179.9
47.5	-178.3
48	-176.7
48.5	-175
48.9	-173.4
49.3	-171.6
49.6	-169.9
50	-168.1
50.3	-166.4
50.6	-164.5
50.8	-162.7
51	-160.9
51.2	-159
51.4	-157.1
51.5	-155.2
51.6	-153.3
51.6	-151.4
51.6	-149.5
51.6	-147.6
51.6	-145.7
51.5	-143.8
51.4	-141.9
51.2	-140
51	-138.1
50.8	-136.3
50.6	-134.5
50.3	-132.6
50	-130.9
49.6	-129.1
49.3	-127.4
48.9	-125.7
48.4	-124
48	-122.3
47.5	-120.7
47	-119.1
46.5	-117.6
45.9	-116
45.4	-114.6
44.8	-113.1
44.2	-111.7
43.5	-110.3
42.9	-108.9
42.2	-107.6
41.5	-106.3
40.8	-105
40.1	-103.7
39.4	-102.5
38.6	-101.3
37.9	-100.2
37.1	-99
36.3	-97.9
35.5	-96.8
34.7	-95.7
33.9	-94.7
33.1	-93.7
32.2	-92.7
31.4	-91.7
30.5	-90.7
29.6	-89.8
28.8	-88.8
27.9	-87.9
27	-87
26.1	-86.2
25.2	-85.3
24.3	-84.4
23.4	-83.6
22.5	-82.8
21.5	-82
20.6	-81.2
19.7	-80.4
18.7	-79.6
17.8	-78.8
16.8	-78
15.9	-77.3
14.9	-76.5
14	-75.8
13	-75.1
12	-74.3
11.1	-73.6
10.1	-72.9
9.1	-72.2
8.2	-71.5
7.2	-70.8
6.2	-70.1
5.3	-69.4
4.3	-68.7
3.3	-68
2.3	-67.3
1.3	-66.6
0.4	-65.9
-0.6	-65.2
-1.6	-64.5
-2.6	-63.8
-3.5	-63.1
-4.5	-62.5
-5.5	-61.8
-6.5	-61.1
-7.4	-60.4
-8.4	-59.7
-9.4	-58.9
-10.4	-58.2
-11.3	-57.5
-12.3	-56.8
-13.3	-56.1
-14.2	-55.3
-15.2	-54.6
-16.1	-53.8
-17.1	-53.1
-18	-52.3
-19	-51.5
-19.9	-50.7
-20.8	-50
-21.8	-49.1
-22.7	-48.3
-23.6	-47.5
-24.5	-46.7
-25.4	-45.8
-26.3	-44.9
-27.2	-44
-28.1	-43.1
-29	-42.2
-29.9	-41.3
-30.7	-40.3
-31.6	-39.4
-32.4	-38.4
-33.3	-37.4
-34.1	-36.3
-34.9	-35.3
-35.7	-34.2
-36.5	-33.1
-37.3	-32
-38.1	-30.9
-38.8	-29.7
-39.6	-28.5
-40.3	-27.3
-41	-26
-41.7	-24.7
-42.4	-23.4
-43.1	-22.1
-43.7	-20.7
-44.3	-19.3
-44.9	-17.9
-45.5	-16.4
-46.1	-14.9
-46.6	-13.4
-47.1	-11.8
-47.6	-10.2
-48.1	-8.6
-48.6	-6.9
-49	-5.2
-49.4	-3.5
-49.7	-1.8
-50.1	0
-50.4	1.8
-50.6	3.6
-50.9	5.4
-51.1	7.3
-51.3	9.2
-51.4	11.1
-51.5	12.9
-51.6	14.8
-51.6	16.8
-51.6	18.7
-51.6	20.6
-51.5	22.5
-51.5	24.4
-51.3	26.3
-51.2	28.2
-51	30
-50.8	31.9
-50.5	33.7
-50.2	35.5
-49.9	37.3
-49.6	39
-49.2	40.8
-48.8	42.5
-48.3	44.1
-47.9	45.8
-47.4	47.4
-46.9	49
-46.4	50.5
-45.8	52
-45.2	53.5
-44.6	55
-44	56.4
-43.4	57.8
-42.7	59.2
-42.1	60.5
-41.4	61.8
-40.7	63
-40	64.3
-39.2	65.5
-38.5	66.7
-37.7	67.9
-36.9	69
-36.1	70.1
-35.3	71.2
-34.5	72.2
-33.7	73.3
-32.9	74.3
-32	75.3
-31.2	76.3
-30.3	77.3
-29.4	78.2
-28.6	79.1
-27.7	80
-26.8	80.9
-25.9	81.8
-25	82.7
-24.1	83.5
-23.2	84.4
-22.2	85.2
-21.3	86
-20.4	86.8
-19.4	87.6
-18.5	88.4
-17.5	89.1
-16.6	89.9
-15.6	90.7
-14.7	91.4
-13.7	92.1
-12.8	92.9
-11.8	93.6
-10.8	94.3
-9.9	95
-8.9	95.7
-7.9	96.5
-7	97.2
-6	97.9
-5	98.6
-4	99.3
-3	99.9
-2.1	100.6
-1.1	101.3
-0.1	102
0.9	102.7
1.8	103.4
2.8	104.1
3.8	104.8
4.8	105.5
5.8	106.2
6.7	106.9
7.7	107.6
8.7	108.3
9.7	109
10.6	109.7
11.6	110.4
12.6	111.2
13.5	111.9
14.5	112.6
15.4	113.4
16.4	114.1
17.3	114.9
18.3	115.7
19.2	116.4
20.2	117.2
21.1	118
22	118.8
22.9	119.7
23.9	120.5
24.8	121.3
25.7	122.2
26.6	123.1
27.5	124
28.4	124.9
29.2	125.8
30.1	126.7
31	127.7
31.8	128.7
32.7	129.7
33.5	130.7
34.3	131.7
35.2	132.8
36	133.9
36.7	135
37.5	136.1
38.3	137.2
39	138.4
39.8	139.6
40.5	140.9
41.2	142.1
41.9	143.4
42.6	144.7
43.3	146.1
43.9	147.5
44.5	148.9
45.1	150.3
45.7	151.8
46.3	153.3
46.8	154.9
47.3	156.4
47.8	158.1
48.2	159.7
48.7	161.4
49.1	163
49.5	164.8
49.8	166.5
50.1	168.3
50.4	170.1
50.7	171.9
50.9	173.8
51.1	175.6
51.3	177.5
51.4	179.4
51.5	-178.7
51.6	-176.8
51.6	-174.9
51.6	-173
51.6	-171.1
51.5	-169.2
51.4	-167.3
51.3	-165.4
51.1	-163.5
50.9	-161.7
50.7	-159.8
50.4	-158
50.1	-156.2
49.8	-154.4
49.4	-152.7
49.1	-151
48.6	-149.3
48.2	-147.6
47.7	-146
47.3	-144.4
46.7	-142.8
46.2	-141.3
45.6	-139.7
45.1	-138.3
44.5	-136.8
43.8	-135.4
43.2	-134
42.5	-132.7
41.9	-131.4
41.2	-130.1
40.5	-128.8
39.7	-127.6
39	-126.4
38.2	-125.2
37.5	-124.1
36.7	-122.9
35.9	-121.8
35.1	-120.7
34.3	-119.7
33.5	-118.7
32.6	-117.6
31.8	-116.6
30.9	-115.7
30.1	-114.7
29.2	-113.8
28.3	-112.9
27.4	-112
26.5	-111.1
25.6	-110.2
24.7	-109.3
23.8	-108.5
22.9	-107.7
22	-106.8
21	-106
20.1	-105.2
19.2	-104.4
18.2	-103.7
17.3	-102.9
16.3	-102.1
15.4	-101.4
14.4	-100.6
13.5	-99.9
12.5	-99.2
11.5	-98.4
10.6	-97.7
9.6	-97
8.6	-96.3
7.7	-95.6
6.7	-94.9
5.7	-94.2
4.7	-93.5
3.8	-92.8
2.8	-92.1
1.8	-91.4
0.8	-90.7
-0.1	-90
-1.1	-89.4
-2.1	-88.7
-3.1	-88
-4.1	-87.3
-5	-86.6
-6	-85.9
-7	-85.2
-8	-84.5
-8.9	-83.8
-9.9	-83.1
-10.9	-82.3
-11.8	-81.6
-12.8	-80.9
-13.8	-80.2
-14.7	-79.4
-15.7	-78.7
-16.6	-77.9
-17.6	-77.2
-18.5	-76.4
-19.5	-75.6
-20.4	-74.8
-21.3	-74
-22.2	-73.2
-23.2	-72.4
-24.1	-71.6
-25	-70.7
-25.9	-69.8
-26.8	-69
-27.7	-68.1
-28.6	-67.2
-29.4	-66.2
-30.3	-65.3
-31.2	-64.3
-32	-63.4
-32.9	-62.4
-33.7	-61.3
-34.5	-60.3
-35.3	-59.2
-36.1	-58.1
-36.9	-57
-37.7	-55.9
-38.5	-54.7
-39.2	-53.6
-40	-52.3
-40.7	-51.1
-41.4	-49.8
-42.1	-48.5
-42.7	-47.2
-43.4	-45.8
-44	-44.5
-44.6	-43
-45.2	-41.6
-45.8	-40.1
-46.4	-38.6
-46.9	-37
-47.4	-35.5
-47.9	-33.8
-48.3	-32.2
-48.8	-30.5
-49.2	-28.8
-49.6	-27.1
-49.9	-25.3
-50.2	-23.6
-50.5	-21.8
-50.8	-19.9
-51	-18.1
-51.2	-16.2
-51.3	-14.3
-51.5	-12.5
-51.5	-10.6
-51.6	-8.6
-51.6	-6.7
-51.6	-4.8
-51.6	-2.9
-51.5	-1
-51.4	0.9
-51.3	2.8
-51.1	4.6
-50.9	6.5
-50.6	8.3
-50.4	10.1
-50.1	11.9
-49.7	13.7
-49.4	15.5
-49	17.2
-48.6	18.9
-48.1	20.5
-47.6	22.1
-47.1	23.7
-46.6	25.3
-46.1	26.8
-45.5	28.3
-44.9	29.8
-44.3	31.2
-43.7	32.6
-43.1	34
-42.4	35.4
-41.7	36.7
-41	38
-40.3	39.2
-39.6	40.4
-38.8	41.6
-38.1	42.8
-37.3	44
-36.5	45.1
-35.7	46.2
-34.9	47.2
-34.1	48.3
-33.3	49.3
-32.4	50.3
-31.6	51.3
-30.7	52.3
-29.9	53.3
-29	54.2
-28.1	55.1
-27.2	56
-26.3	56.9
-25.4	57.8
-24.5	58.6
-23.6	59.5
-22.7	60.3
-21.7	61.1
-20.8	61.9
-19.9	62.7
-18.9	63.5
-18	64.3
-17.1	65
-16.1	65.8
-15.1	66.5
-14.2	67.3
-13.2	68
-12.3	68.8
-11.3	69.5
-10.3	70.2
-9.4	70.9
-8.4	71.6
-7.4	72.3
-6.4	73
-5.5	73.7
-4.5	74.4
-3.5	75.1
-2.5	75.8
-1.6	76.5
-0.6	77.2
0.4	77.9
1.4	78.6
2.4	79.3
3.3	80
4.3	80.7
5.3	81.4
6.3	82.1
7.2	82.8
8.2	83.5
9.2	84.2
10.2	84.9
11.1	85.6
12.1	86.3
13.1	87.1
14	87.8
15	88.5
15.9	89.3
16.9	90
17.8	90.8
18.8	91.6
19.7	92.4
20.6	93.2
21.6	94
22.5	94.8
23.4	95.6
24.3	96.4
25.2	97.3
26.2	98.2
27	99
27.9	99.9
28.8	100.9
29.7	101.8
30.6	102.7
31.4	103.7
32.3	104.7
33.1	105.7
33.9	106.7
34.8	107.8
35.6	108.8
36.4	109.9
37.2	111.1
37.9	112.2
38.7	113.4
39.4	114.6
40.2	115.8
40.9	117
41.6	118.3
42.3	119.6
42.9	121
43.6	122.3
44.2	123.7
44.8	125.2
45.4	126.6
46	128.1
46.5	129.6
47.1	131.2
47.6	132.8
48	134.4
48.5	136.1
48.9	137.7
49.3	139.5
49.7	141.2
50	143
50.3	144.7
50.6	146.6
50.8	148.4
51	150.2
51.2	152.1
51.4	154
51.5	155.9
51.6	157.8
51.6	159.7
51.6	161.6
51.6	163.5
51.6	165.4
51.5	167.3
51.4	169.2
51.2	171.1
51	173
50.8	174.8
50.5	176.6
50.3	178.5
50	-179.8
49.6	-178
49.2	-176.3
48.8	-174.6
48.4	-172.9
48	-171.2
47.5	-169.6
47	-168
46.5	-166.5
45.9	-165
45.3	-163.5
44.8	-162
44.1	-160.6
43.5	-159.2
42.9	-157.8
42.2	-156.5
41.5	-155.2
40.8	-153.9
40.1	-152.7
39.3	-151.5
38.6	-150.3
37.8	-149.1
37.1	-148
36.3	-146.8
35.5	-145.8
34.7	-144.7
33.8	-143.6
33	-142.6
32.2	-141.6
31.3	-140.6
30.5	-139.7
29.6	-138.7
28.7	-137.8
27.8	-136.9
27	-136
26.1	-135.1
25.2	-134.2
24.2	-133.4
23.3	-132.5
22.4	-131.7
21.5	-130.9
20.6	-130.1
19.6	-129.3
18.7	-128.5
17.7	-127.8
16.8	-127
15.8	-126.2
14.9	-125.5
13.9	-124.8
13	-124
12	-123.3
11	-122.6
10.1	-121.9
9.1	-121.1
8.1	-120.4
7.2	-119.7
6.2	-119
5.2	-118.3
4.2	-117.6
3.3	-116.9
2.3	-116.2
1.3	-115.6
0.3	-114.9
-0.7	-114.2
-1.6	-113.5
-2.6	-112.8
-3.6	-112.1
-4.6	-111.4
-5.5	-110.7
-6.5	-110
-7.5	-109.3
-8.5	-108.6
-9.4	-107.9
-10.4	-107.2
-11.4	-106.5
-12.3	-105.7
-13.3	-105
-14.3	-104.3
-15.2	-103.5
-16.2	-102.8
-17.1	-102
-18.1	-101.3
-19	-100.5
-19.9	-99.7
-20.9	-98.9
-21.8	-98.1
-22.7	-97.3
-23.6	-96.4
-24.6	-95.6
-25.5	-94.8
-26.4	-93.9
-27.3	-93
-28.1	-92.1
-29	-91.2
-29.9	-90.2
-30.8	-89.3
-31.6	-88.3
-32.5	-87.3
-33.3	-86.3
-34.1	-85.3
-34.9	-84.2
-35.8	-83.2
-36.5	-82.1
-37.3	-80.9
-38.1	-79.8
-38.9	-78.6
-39.6	-77.4
-40.3	-76.2
-41	-74.9
-41.7	-73.7
-42.4	-72.3
-43.1	-71
-43.7	-69.6
-44.4	-68.2
-45	-66.8
-45.5	-65.3
-46.1	-63.8
-46.6	-62.3
-47.2	-60.7
-47.7	-59.1
-48.1	-57.5
-48.6	-55.8
-49	-54.1
-49.4	-52.4
-49.7	-50.7
-50.1	-48.9
-50.4	-47.1
-50.6	-45.3
-50.9	-43.5
-51.1	-41.6
-51.3	-39.7
-51.4	-37.9
-51.5	-36
-51.6	-34.1
-51.6	-32.1
-51.6	-30.2
-51.6	-28.3
-51.5	-26.4
-51.4	-24.5
-51.3	-22.6
-51.2	-20.8
-51	-18.9
-50.7	-17
-50.5	-15.2
-50.2	-13.4
-49.9	-11.6
-49.5	-9.9
-49.2	-8.2
-48.8	-6.4
-48.3	-4.8
-47.9	-3.1
-47.4	-1.5
-46.9	0.1
-46.3	1.6
-45.8	3.1
-45.2	4.6
-44.6	6
-44	7.5
-43.4	8.9
-42.7	10.2
-42	11.5
-41.3	12.8
-40.6	14.1
-39.9	15.4
-39.2	16.6
-38.4	17.8
-37.7	18.9
-36.9	20
-36.1	21.2
-35.3	22.2
-34.5	23.3
-33.7	24.3
-32.8	25.4
-32	26.4
-31.1	27.3
-30.3	28.3
-29.4	29.2
-28.5	30.2
-27.6	31.1
-26.7	32
-25.8	32.8
-24.9	33.7
-24	34.6
-23.1	35.4
-22.2	36.2
-21.3	37
